Time (s),Mass (kg),Force (kN)
0.0017033492822966507,1320.368946963874,77.9816513761468
0.0016172248803827752,1320.599538816295,77.9816513761468
0.0016076555023923445,1320.8301306687163,77.06422018348624
0.0016076555023923445,1321.0607225211377,76.14678899082568
0.0016172248803827752,1321.2913143735589,75.22935779816513
0.0016172248803827752,1321.52190622598,72.47706422018351
0.0016076555023923445,1321.7524980784012,71.55963302752295
0.0016076555023923445,1321.9830899308224,70.64220183486239
0.0016172248803827752,1322.2136817832436,69.72477064220183
0.001645933014354067,1322.4442736356648,69.72477064220183
0.0016555023923444977,1322.6748654880862,70.64220183486239
0.0016555023923444977,1322.9054573405074,71.55963302752295
0.0016650717703349284,1323.1360491929286,72.47706422018351
0.0016650717703349284,1323.3666410453498,75.22935779816513
0.0016555023923444977,1323.597232897771,76.14678899082568
0.0016555023923444977,1323.8278247501921,77.06422018348624
0.001645933014354067,1324.0584166026133,77.9816513761468
0.0015406698564593303,1324.2890084550345,77.9816513761468
0.0015406698564593303,1324.519600307456,77.06422018348624
0.0015311004784688996,1324.750192159877,76.14678899082568
0.0015311004784688996,1324.9807840122983,70.64220183486239
0.0015406698564593303,1325.2113758647195,69.72477064220183
0.0015789473684210526,1325.4419677171406,69.72477064220183
0.0015885167464114833,1325.6725595695618,70.64220183486239
0.0015885167464114833,1325.903151421983,77.06422018348624
0.0015789473684210526,1326.1337432744042,77.9816513761468
0.0014354066985645933,1326.3643351268256,77.9816513761468
0.0014354066985645933,1326.5949269792468,77.06422018348624
0.0014258373205741626,1326.825518831668,76.14678899082568
0.0014258373205741626,1327.0561106840892,70.64220183486239
0.0014354066985645933,1327.2867025365103,69.72477064220183
0.0014736842105263158,1327.5172943889315,69.72477064220183
0.0014832535885167463,1327.7478862413527,70.64220183486239
0.0014832535885167463,1327.978478093774,77.06422018348624
0.0014736842105263158,1328.2090699461953,77.9816513761468
0.0009856459330143542,1328.4396617986165,77.9816513761468
0.0009760765550239234,1328.6702536510377,77.06422018348624
0.0009760765550239234,1328.9008455034589,76.14678899082568
0.0009856459330143542,1329.13143735588,75.22935779816513
0.0009856459330143542,1329.3620292083012,72.47706422018351
0.0009760765550239234,1329.5926210607224,71.55963302752295
0.0009760765550239234,1329.8232129131438,70.64220183486239
0.0009856459330143542,1330.053804765565,69.72477064220183
0.0010143540669856458,1330.2843966179862,69.72477064220183
0.0010239234449760765,1330.5149884704074,70.64220183486239
0.0010239234449760765,1330.7455803228286,71.55963302752295
0.0010334928229665072,1330.9761721752498,72.47706422018351
0.0010334928229665072,1331.206764027671,75.22935779816513
0.0010239234449760765,1331.4373558800921,76.14678899082568
0.0010239234449760765,1331.6679477325135,77.06422018348624
0.0010143540669856458,1331.8985395849347,77.9816513761468
0.0008421052631578947,1332.129131437356,77.9816513761468
0.0008325358851674642,1332.359723289777,77.06422018348624
0.0008325358851674642,1332.5903151421983,70.64220183486239
0.0008421052631578947,1332.8209069946195,69.72477064220183
0.0008803827751196173,1333.0514988470406,69.72477064220183
0.0008803827751196173,1333.282090699462,70.64220183486239
0.0008899521531100478,1333.5126825518832,71.55963302752295
0.0009090909090909091,1333.7432744043044,69.72477064220183
0.0009473684210526315,1333.9738662567256,69.72477064220183
0.0009569377990430622,1334.2044581091468,70.64220183486239
0.0009569377990430622,1334.435049961568,77.06422018348624
0.0009473684210526315,1334.6656418139892,77.9816513761468
0.0009090909090909091,1334.8962336664104,77.9816513761468
0.0008899521531100478,1335.1268255188315,76.14678899082568
0.0008803827751196173,1335.357417371253,77.06422018348624
0.0008803827751196173,1335.5880092236741,77.9816513761468
0.0007559808612440191,1335.8186010760953,87.1559633027523
0.0007559808612440191,1336.0491929285165,85.32110091743118
0.0007464114832535885,1336.2797847809377,84.40366972477065
0.0007464114832535885,1336.5103766333589,81.65137614678898
0.0007559808612440191,1336.7409684857803,80.73394495412845
0.0007559808612440191,1336.9715603382015,79.81651376146789
0.0007559808612440191,1337.2021521906227,80.73394495412845
0.0007655502392344498,1337.4327440430438,81.65137614678898
0.0007751196172248805,1337.663335895465,80.73394495412845
0.0007846889952153111,1337.8939277478862,80.73394495412845
0.0007846889952153111,1338.1245196003074,81.65137614678898
0.0007942583732057416,1338.3551114527286,82.56880733944953
0.0007942583732057416,1338.5857033051498,84.40366972477065
0.0008038277511961722,1338.8162951575712,85.32110091743118
0.0008133971291866029,1339.0468870099924,84.40366972477065
0.0008133971291866029,1339.2774788624135,81.65137614678898
0.0008038277511961722,1339.5080707148347,80.73394495412845
0.0008038277511961722,1339.738662567256,79.81651376146789
0.0007942583732057416,1339.969254419677,78.89908256880736
0.0007751196172248805,1340.1998462720983,78.89908256880736
0.0007655502392344498,1340.4304381245197,77.9816513761468
0.0007368421052631579,1340.6610299769409,77.9816513761468
0.0007272727272727273,1340.891621829362,77.06422018348624
0.0007272727272727273,1341.1222136817833,75.22935779816513
0.0007177033492822966,1341.3528055342044,74.31192660550457
0.0007177033492822966,1341.5833973866256,73.39449541284407
0.0007272727272727273,1341.8139892390468,72.47706422018351
0.0007272727272727273,1342.044581091468,70.64220183486239
0.0007368421052631579,1342.2751729438894,69.72477064220183
0.0007751196172248805,1342.5057647963106,69.72477064220183
0.0007751196172248805,1342.7363566487318,70.64220183486239
0.0007846889952153111,1342.966948501153,71.55963302752295
0.0007846889952153111,1343.1975403535741,76.14678899082568
0.0007655502392344498,1343.4281322059953,77.9816513761468
0.0007751196172248805,1343.6587240584165,78.89908256880736
0.0007942583732057416,1343.889315910838,78.89908256880736
0.0008038277511961722,1344.119907763259,79.81651376146789
0.0008038277511961722,1344.3504996156803,80.73394495412845
0.0008133971291866029,1344.5810914681015,81.65137614678898
0.0008133971291866029,1344.8116833205227,84.40366972477065
0.0008038277511961722,1345.0422751729438,85.32110091743118
0.0008038277511961722,1345.272867025365,86.23853211009174
0.0007942583732057416,1345.5034588777862,87.1559633027523
0.0006985645933014354,1345.7340507302074,121.10091743119267
0.0006794258373205742,1345.9646425826288,119.26605504587155
0.0006794258373205742,1346.19523443505,118.348623853211
0.0006985645933014354,1346.4258262874712,116.5137614678899
0.0007081339712918661,1346.6564181398924,116.5137614678899
0.0007177033492822966,1346.8870099923136,115.59633027522938
0.0006985645933014354,1347.1176018447347,113.76146788990826
0.0006889952153110049,1347.3481936971561,113.76146788990826
0.0006889952153110049,1347.5787855495773,112.8440366972477
0.0006985645933014354,1347.8093774019985,111.92660550458714
0.0007081339712918661,1348.0399692544197,111.92660550458714
0.0007177033492822966,1348.270561106841,112.8440366972477
0.0007272727272727273,1348.501152959262,112.8440366972477
0.0007368421052631579,1348.7317448116833,113.76146788990826
0.0007368421052631579,1348.9623366641044,116.5137614678899
0.0007464114832535885,1349.1929285165256,117.43119266055044
0.0007464114832535885,1349.423520368947,118.348623853211
0.0007559808612440191,1349.6541122213682,119.26605504587155
0.0007655502392344498,1349.8847040737894,118.348623853211
0.0007655502392344498,1350.1152959262106,115.59633027522938
0.0007559808612440191,1350.3458877786318,114.67889908256882
0.0007559808612440191,1350.576479631053,112.8440366972477
0.0008038277511961722,1350.8070714834741,112.8440366972477
0.0008038277511961722,1351.0376633358956,114.67889908256882
0.0008133971291866029,1351.2682551883167,115.59633027522938
0.0008133971291866029,1351.498847040738,117.43119266055044
0.0008038277511961722,1351.729438893159,118.348623853211
0.0008038277511961722,1351.9600307455803,120.18348623853211
0.0008038277511961722,1352.1906225980015,118.348623853211
0.0007942583732057416,1352.4212144504227,117.43119266055044
0.0007846889952153111,1352.6518063028439,118.348623853211
0.0007846889952153111,1352.8823981552653,119.26605504587155
0.0007751196172248805,1353.1129900076864,119.26605504587155
0.0007655502392344498,1353.3435818601076,118.348623853211
0.0007559808612440191,1353.5741737125288,119.26605504587155
0.0007559808612440191,1353.80476556495,120.18348623853211
0.0007655502392344498,1354.0353574173712,121.10091743119267
0.0007846889952153111,1354.2659492697924,121.10091743119267
0.0007655502392344498,1354.4965411222138,121.10091743119267
0.0007559808612440191,1354.727132974635,120.18348623853211
0.0007559808612440191,1354.9577248270562,119.26605504587155
0.0007464114832535885,1355.1883166794773,118.348623853211
0.0007464114832535885,1355.4189085318985,117.43119266055044
0.0007368421052631579,1355.6495003843197,116.5137614678899
0.0007272727272727273,1355.880092236741,117.43119266055044
0.0007368421052631579,1356.110684089162,116.5137614678899
0.0007368421052631579,1356.3412759415833,113.76146788990826
0.0007272727272727273,1356.5718677940047,112.8440366972477
0.0007177033492822966,1356.8024596464259,112.8440366972477
0.0007081339712918661,1357.033051498847,111.92660550458714
0.0006985645933014354,1357.2636433512682,111.92660550458714
0.0006889952153110049,1357.4942352036894,112.8440366972477
0.0007081339712918661,1357.7248270561106,114.67889908256882
0.0007177033492822966,1357.955418908532,114.67889908256882
0.0007177033492822966,1358.1860107609532,115.59633027522938
0.0007081339712918661,1358.4166026133744,116.5137614678899
0.0006985645933014354,1358.6471944657956,116.5137614678899
0.0006794258373205742,1358.8777863182167,118.348623853211
0.0006794258373205742,1359.108378170638,119.26605504587155
0.0006985645933014354,1359.3389700230591,121.10091743119267
0.0007177033492822966,1359.5695618754803,121.10091743119267
0.0007272727272727273,1359.8001537279015,120.18348623853211
0.0007177033492822966,1360.030745580323,119.26605504587155
0.0007081339712918661,1360.261337432744,119.26605504587155
0.0007081339712918661,1360.4919292851653,118.348623853211
0.0007177033492822966,1360.7225211375865,119.26605504587155
0.0007272727272727273,1360.9531129900076,119.26605504587155
0.0007272727272727273,1361.1837048424288,121.10091743119267
0.0006124401913875598,1361.41429669485,154.12844036697246
0.0006411483253588518,1361.6448885472714,154.12844036697246
0.0006507177033492822,1361.8754803996926,153.21100917431193
0.0006507177033492822,1362.1060722521138,147.70642201834863
0.0006602870813397129,1362.336664104535,146.78899082568807
0.0006507177033492822,1362.5672559569562,145.87155963302752
0.0006315789473684211,1362.7978478093773,145.87155963302752
0.0006220095693779905,1363.0284396617985,146.78899082568807
0.0006315789473684211,1363.2590315142197,147.70642201834863
0.0006315789473684211,1363.4896233666411,152.29357798165137
0.0006220095693779905,1363.7202152190623,152.29357798165137
0.0006315789473684211,1363.9508070714835,151.3761467889908
0.0006315789473684211,1364.1813989239047,148.6238532110092
0.0006220095693779905,1364.4119907763259,147.70642201834863
0.0006220095693779905,1364.642582628747,145.87155963302752
0.0006602870813397129,1364.8731744811682,145.87155963302752
0.0006602870813397129,1365.1037663335896,147.70642201834863
0.0006507177033492822,1365.3343581860108,148.6238532110092
0.0006507177033492822,1365.564950038432,153.21100917431193
0.0006411483253588518,1365.7955418908532,154.12844036697246
0.0007751196172248805,1366.0261337432744,155.045871559633
0.0007655502392344498,1366.2567255956956,154.12844036697246
0.0007559808612440191,1366.4873174481168,154.12844036697246
0.0007559808612440191,1366.717909300538,153.21100917431193
0.0007751196172248805,1366.9485011529594,155.045871559633
0.0007846889952153111,1367.1790930053805,154.12844036697246
0.0007942583732057416,1367.4096848578017,154.12844036697246
0.0008038277511961722,1367.640276710223,153.21100917431193
0.0008038277511961722,1367.870868562644,152.29357798165137
0.0007942583732057416,1368.1014604150653,151.3761467889908
0.0007846889952153111,1368.3320522674865,152.29357798165137
0.0007751196172248805,1368.5626441199079,152.29357798165137
0.0007655502392344498,1368.793235972329,151.3761467889908
0.0007655502392344498,1369.0238278247502,148.6238532110092
0.0007559808612440191,1369.2544196771714,147.70642201834863
0.0007559808612440191,1369.4850115295926,146.78899082568807
0.0007655502392344498,1369.7156033820138,145.87155963302752
0.0007942583732057416,1369.946195234435,145.87155963302752
0.0008038277511961722,1370.1767870868562,146.78899082568807
0.0008038277511961722,1370.4073789392774,148.6238532110092
0.0008133971291866029,1370.6379707916988,149.54128440366975
0.0008133971291866029,1370.86856264412,151.3761467889908
0.0008038277511961722,1371.0991544965411,152.29357798165137
0.0008038277511961722,1371.3297463489623,154.12844036697246
0.0007846889952153111,1371.5603382013835,154.12844036697246
0.0007081339712918661,1371.7909300538047,155.045871559633
0.0006985645933014354,1372.021521906226,154.12844036697246
0.0006889952153110049,1372.2521137586473,154.12844036697246
0.0006794258373205742,1372.4827056110685,153.21100917431193
0.0006794258373205742,1372.7132974634897,147.70642201834863
0.0006985645933014354,1372.9438893159108,145.87155963302752
0.0007272727272727273,1373.174481168332,145.87155963302752
0.0007368421052631579,1373.4050730207532,146.78899082568807
0.0007368421052631579,1373.6356648731744,153.21100917431193
0.0007272727272727273,1373.8662567255956,154.12844036697246
0.0007177033492822966,1374.096848578017,154.12844036697246
0.0004880382775119617,1374.3274404304382,163.30275229357798
0.0004880382775119617,1374.5580322828594,162.38532110091742
0.0004784688995215311,1374.7886241352805,161.4678899082569
0.0004880382775119617,1375.0192159877017,160.55045871559633
0.0004880382775119617,1375.249807840123,158.71559633027522
0.0004976076555023923,1375.480399692544,157.7981651376147
0.0004976076555023923,1375.7109915449655,155.045871559633
0.0004880382775119617,1375.9415833973867,154.12844036697246
0.0004976076555023923,1376.1721752498079,154.12844036697246
0.0004976076555023923,1376.402767102229,155.96330275229357
0.0005071770334928229,1376.6333589546502,156.88073394495413
0.0005167464114832536,1376.8639508070714,155.96330275229357
0.0005167464114832536,1377.0945426594926,154.12844036697246
0.0005358851674641149,1377.3251345119138,154.12844036697246
0.0005454545454545455,1377.5557263643352,153.21100917431193
0.0005358851674641149,1377.7863182167564,152.29357798165137
0.0004784688995215311,1378.0169100691776,152.29357798165137
0.0004688995215311005,1378.2475019215988,153.21100917431193
0.0004688995215311005,1378.47809377402,155.045871559633
0.0004593301435406699,1378.7086856264411,155.96330275229357
0.0004688995215311005,1378.9392774788623,156.88073394495413
0.0004784688995215311,1379.1698693312837,156.88073394495413
0.0004688995215311005,1379.400461183705,156.88073394495413
0.0004593301435406699,1379.631053036126,155.96330275229357
0.0004688995215311005,1379.8616448885473,155.045871559633
0.0004688995215311005,1380.0922367409685,153.21100917431193
0.0004784688995215311,1380.3228285933897,152.29357798165137
0.0005358851674641149,1380.5534204458108,152.29357798165137
0.0005454545454545455,1380.784012298232,153.21100917431193
0.0005454545454545455,1381.0146041506532,154.12844036697246
0.0005263157894736842,1381.2451960030746,154.12844036697246
0.0005167464114832536,1381.4757878554958,155.045871559633
0.0005167464114832536,1381.706379707917,156.88073394495413
0.0005071770334928229,1381.9369715603382,156.88073394495413
0.0004976076555023923,1382.1675634127594,157.7981651376147
0.0005263157894736842,1382.3981552651805,160.55045871559633
0.0005358851674641149,1382.628747117602,160.55045871559633
0.0005358851674641149,1382.8593389700231,161.4678899082569
0.0005263157894736842,1383.0899308224443,162.38532110091742
0.0005167464114832536,1383.3205226748655,162.38532110091742
0.0005071770334928229,1383.5511145272867,161.4678899082569
0.0005071770334928229,1383.7817063797079,160.55045871559633
0.0005167464114832536,1384.012298232129,159.63302752293578
0.0005071770334928229,1384.2428900845503,158.71559633027522
0.0004976076555023923,1384.4734819369714,158.71559633027522
0.0004880382775119617,1384.7040737893929,159.63302752293578
0.0004880382775119617,1384.934665641814,160.55045871559633
0.0004784688995215311,1385.1652574942352,161.4678899082569
0.0004976076555023923,1385.3958493466564,163.30275229357798
0.0004880382775119617,1385.6264411990776,166.9724770642202
0.0004880382775119617,1385.8570330514988,165.13761467889907
0.0005358851674641149,1386.08762490392,165.13761467889907
0.0005454545454545455,1386.3182167563414,164.22018348623854
0.0005454545454545455,1386.5488086087626,163.30275229357798
0.0005550239234449761,1386.7794004611837,162.38532110091742
0.0005550239234449761,1387.009992313605,159.63302752293578
0.0005454545454545455,1387.240584166026,158.71559633027522
0.0005358851674641149,1387.4711760184473,158.71559633027522
0.0005454545454545455,1387.7017678708685,158.71559633027522
0.0005550239234449761,1387.9323597232897,159.63302752293578
0.0005550239234449761,1388.162951575711,162.38532110091742
0.0005454545454545455,1388.3935434281323,163.30275229357798
0.0005454545454545455,1388.6241352805534,166.05504587155963
0.0005358851674641149,1388.8547271329746,166.9724770642202
0.0005071770334928229,1389.0853189853958,166.9724770642202
0.0005358851674641149,1389.315910837817,166.9724770642202
0.0005454545454545455,1389.5465026902382,166.05504587155963
0.0005358851674641149,1389.7770945426596,165.13761467889907
0.0004976076555023923,1390.0076863950808,165.13761467889907
0.0004880382775119617,1390.238278247502,166.05504587155963
0.0005071770334928229,1390.4688700999232,168.80733944954127
0.0005263157894736842,1390.6994619523443,168.80733944954127
0.0004880382775119617,1390.9300538047655,173.39449541284404
0.0004784688995215311,1391.1606456571867,172.47706422018348
0.0004880382775119617,1391.391237509608,171.55963302752292
0.0004880382775119617,1391.621829362029,170.6422018348624
0.0004880382775119617,1391.8524212144505,171.55963302752292
0.0004976076555023923,1392.0830130668717,172.47706422018348
0.0005071770334928229,1392.3136049192929,171.55963302752292
0.0005071770334928229,1392.544196771714,170.6422018348624
0.0005263157894736842,1392.7747886241352,170.6422018348624
0.0005358851674641149,1393.0053804765564,171.55963302752292
0.0005358851674641149,1393.2359723289778,173.39449541284404
0.0005358851674641149,1393.466564181399,172.47706422018348
0.0005167464114832536,1393.6971560338202,170.6422018348624
0.0004976076555023923,1393.9277478862414,172.47706422018348
0.0004976076555023923,1394.1583397386626,173.39449541284404
0.0004976076555023923,1394.3889315910837,180.73394495412845
0.0004880382775119617,1394.619523443505,179.8165137614679
0.0004880382775119617,1394.8501152959261,176.14678899082568
0.0004976076555023923,1395.0807071483473,175.22935779816515
0.0005454545454545455,1395.3112990007687,175.22935779816515
0.0005550239234449761,1395.54189085319,174.3119266055046
0.0005550239234449761,1395.772482705611,170.6422018348624
0.0005454545454545455,1396.0030745580323,169.72477064220183
0.0005550239234449761,1396.2336664104535,170.6422018348624
0.0005550239234449761,1396.4642582628746,174.3119266055046
0.0005454545454545455,1396.6948501152958,175.22935779816515
0.0005550239234449761,1396.9254419677172,176.14678899082568
0.0005550239234449761,1397.1560338201384,179.8165137614679
0.0005454545454545455,1397.3866256725596,180.73394495412845
0.0005550239234449761,1397.6172175249808,179.8165137614679
0.0005550239234449761,1397.847809377402,177.06422018348624
0.0005358851674641149,1398.0784012298232,175.22935779816515
0.0005071770334928229,1398.3089930822443,175.22935779816515
0.0004976076555023923,1398.5395849346655,176.14678899082568
0.0005071770334928229,1398.770176787087,177.06422018348624
0.0005263157894736842,1399.0007686395081,177.06422018348624
0.0005358851674641149,1399.2313604919293,177.9816513761468
0.0005263157894736842,1399.4619523443505,178.89908256880733
0.0005263157894736842,1399.6925441967717,180.73394495412845
0.0006220095693779905,1399.9231360491929,186.23853211009174
0.0006315789473684211,1400.153727901614,185.32110091743118
0.0006315789473684211,1400.3843197540355,182.56880733944953
0.0006220095693779905,1400.6149116064566,181.651376146789
0.0006220095693779905,1400.8455034588778,179.8165137614679
0.0006602870813397129,1401.076095311299,179.8165137614679
0.0006602870813397129,1401.3066871637202,180.73394495412845
0.0006507177033492822,1401.5372790161414,181.651376146789
0.0006507177033492822,1401.7678708685626,186.23853211009174
0.0006507177033492822,1401.9984627209838,181.651376146789
0.0006602870813397129,1402.229054573405,180.73394495412845
0.0006507177033492822,1402.4596464258263,179.8165137614679
0.0006315789473684211,1402.6902382782475,179.8165137614679
0.0006220095693779905,1402.9208301306687,180.73394495412845
0.0006315789473684211,1403.15142198309,181.651376146789
0.0006315789473684211,1403.382013835511,186.23853211009174
0.0006889952153110049,1403.6126056879323,188.07339449541286
0.0006889952153110049,1403.8431975403537,187.1559633027523
0.0006794258373205742,1404.0737893927749,186.23853211009174
0.0006794258373205742,1404.304381245196,185.32110091743118
0.0006985645933014354,1404.5349730976172,183.4862385321101
0.0007081339712918661,1404.7655649500384,183.4862385321101
0.0007177033492822966,1404.9961568024596,182.56880733944953
0.0007081339712918661,1405.2267486548808,181.651376146789
0.0006889952153110049,1405.457340507302,181.651376146789
0.0006794258373205742,1405.6879323597232,180.73394495412845
0.0006794258373205742,1405.9185242121446,179.8165137614679
0.0007272727272727273,1406.1491160645658,179.8165137614679
0.0007368421052631579,1406.379707916987,180.73394495412845
0.0007368421052631579,1406.6102997694081,183.4862385321101
0.0007464114832535885,1406.8408916218293,184.40366972477062
0.0007464114832535885,1407.0714834742505,185.32110091743118
0.0007559808612440191,1407.3020753266717,186.23853211009174
0.0007655502392344498,1407.532667179093,185.32110091743118
0.0007655502392344498,1407.7632590315143,182.56880733944953
0.0007559808612440191,1407.9938508839355,181.651376146789
0.0007559808612440191,1408.2244427363567,179.8165137614679
0.0007942583732057416,1408.4550345887778,179.8165137614679
0.0008038277511961722,1408.685626441199,180.73394495412845
0.0008038277511961722,1408.9162182936202,181.651376146789
0.0008133971291866029,1409.1468101460414,182.56880733944953
0.0008133971291866029,1409.3774019984628,185.32110091743118
0.0008038277511961722,1409.607993850884,186.23853211009174
0.0008038277511961722,1409.8385857033052,187.1559633027523
0.0007942583732057416,1410.0691775557264,188.07339449541286
0.0007655502392344498,1410.2997694081475,188.07339449541286
0.0007559808612440191,1410.5303612605687,187.1559633027523
0.0007559808612440191,1410.76095311299,186.23853211009174
0.0007464114832535885,1410.9915449654113,185.32110091743118
0.0007464114832535885,1411.2221368178325,184.40366972477062
0.0007368421052631579,1411.4527286702537,183.4862385321101
0.0007368421052631579,1411.6833205226749,180.73394495412845
0.0007272727272727273,1411.913912375096,179.8165137614679
0.0006889952153110049,1412.1445042275172,179.8165137614679
0.0006794258373205742,1412.3750960799384,180.73394495412845
0.0006889952153110049,1412.6056879323596,181.651376146789
0.0007177033492822966,1412.8362797847808,181.651376146789
0.0007177033492822966,1413.0668716372022,182.56880733944953
0.0007081339712918661,1413.2974634896234,183.4862385321101
0.0006985645933014354,1413.5280553420446,183.4862385321101
0.0006794258373205742,1413.7586471944658,185.32110091743118
0.0006794258373205742,1413.989239046887,186.23853211009174
0.0006985645933014354,1414.2198308993081,188.07339449541286
0.0007177033492822966,1414.4504227517295,188.07339449541286
0.0007272727272727273,1414.6810146041507,187.1559633027523
0.0007272727272727273,1414.911606456572,186.23853211009174
0.0007177033492822966,1415.142198308993,185.32110091743118
0.0007081339712918661,1415.3727901614143,185.32110091743118
0.0007272727272727273,1415.6033820138355,185.32110091743118
0.0007272727272727273,1415.8339738662567,188.07339449541286
0.0006220095693779905,1416.0645657186778,188.07339449541286
0.0006411483253588518,1416.295157571099,188.07339449541286
0.0004688995215311005,1416.5257494235204,189.90825688073394
0.0004688995215311005,1416.7563412759416,188.99082568807341
0.0004593301435406699,1416.9869331283628,188.07339449541286
0.0004688995215311005,1417.217524980784,187.1559633027523
0.0004688995215311005,1417.4481168332052,185.32110091743118
0.0005454545454545455,1417.6787086856264,185.32110091743118
0.0005454545454545455,1417.9093005380475,186.23853211009174
0.0005358851674641149,1418.139892390469,187.1559633027523
0.0005263157894736842,1418.3704842428901,187.1559633027523
0.0005167464114832536,1418.6010760953113,188.07339449541286
0.0005167464114832536,1418.8316679477325,188.99082568807341
0.0005071770334928229,1419.0622598001537,189.90825688073394
0.0004976076555023923,1419.2928516525749,189.90825688073394
0.0004976076555023923,1419.523443504996,188.07339449541286
0.0004880382775119617,1419.7540353574173,187.1559633027523
0.0004976076555023923,1419.9846272098387,187.1559633027523
0.0004976076555023923,1420.2152190622598,188.99082568807341
0.0005071770334928229,1420.445810914681,189.90825688073394
0.0005167464114832536,1420.6764027671022,188.99082568807341
0.0005167464114832536,1420.9069946195234,187.1559633027523
0.0005358851674641149,1421.1375864719446,187.1559633027523
0.0005454545454545455,1421.3681783243658,186.23853211009174
0.0005358851674641149,1421.5987701767872,185.32110091743118
0.0004784688995215311,1421.8293620292084,185.32110091743118
0.0004688995215311005,1422.0599538816296,186.23853211009174
0.0004688995215311005,1422.2905457340507,187.1559633027523
0.0004593301435406699,1422.521137586472,188.07339449541286
0.0004784688995215311,1422.751729438893,189.90825688073394
0.0004593301435406699,1422.9823212913143,196.3302752293578
0.0004593301435406699,1423.2129131437355,195.41284403669724
0.0004688995215311005,1423.443504996157,194.4954128440367
0.0005645933014354066,1423.674096848578,194.4954128440367
0.0005645933014354066,1423.9046887009993,196.3302752293578
0.0005071770334928229,1424.1352805534204,204.58715596330273
0.0005263157894736842,1424.3658724058416,204.58715596330273
0.0005358851674641149,1424.5964642582628,203.66972477064218
0.0005167464114832536,1424.827056110684,201.83486238532112
0.0005071770334928229,1425.0576479631054,202.75229357798167
0.0005167464114832536,1425.2882398155266,201.83486238532112
0.0005263157894736842,1425.5188316679478,201.83486238532112
0.0005454545454545455,1425.749423520369,200.0
0.0005454545454545455,1425.9800153727901,199.08256880733944
0.0005358851674641149,1426.2106072252113,198.16513761467888
0.0005263157894736842,1426.4411990776325,199.08256880733944
0.0005071770334928229,1426.6717909300537,199.08256880733944
0.0004976076555023923,1426.902382782475,198.16513761467888
0.0004784688995215311,1427.1329746348963,198.16513761467888
0.0004688995215311005,1427.3635664873175,199.08256880733944
0.0004784688995215311,1427.5941583397387,200.0
0.0004880382775119617,1427.8247501921599,200.0
0.0004976076555023923,1428.055342044581,200.91743119266056
0.0004880382775119617,1428.2859338970022,201.83486238532112
0.0004880382775119617,1428.5165257494236,202.75229357798167
0.0004880382775119617,1428.7471176018448,201.83486238532112
0.0004976076555023923,1428.977709454266,200.91743119266056
0.0004880382775119617,1429.2083013066872,200.0
0.0004688995215311005,1429.4388931591084,200.0
0.0004688995215311005,1429.6694850115296,198.16513761467888
0.0004976076555023923,1429.9000768639507,198.16513761467888
0.0005071770334928229,1430.130668716372,199.08256880733944
0.0005263157894736842,1430.361260568793,199.08256880733944
0.0005358851674641149,1430.5918524212145,198.16513761467888
0.0005454545454545455,1430.8224442736357,199.08256880733944
0.0005454545454545455,1431.053036126057,200.0
0.0005358851674641149,1431.283627978478,200.91743119266056
0.0005454545454545455,1431.5142198308993,201.83486238532112
0.0005454545454545455,1431.7448116833204,203.66972477064218
0.0005358851674641149,1431.9754035357416,203.66972477064218
0.0005263157894736842,1432.205995388163,204.58715596330273
0.0005071770334928229,1432.4365872405842,206.42201834862385
0.0005454545454545455,1432.6671790930054,206.42201834862385
0.0004880382775119617,1432.8977709454266,208.25688073394497
0.0004784688995215311,1433.1283627978478,207.3394495412844
0.0004688995215311005,1433.358954650269,207.3394495412844
0.0004688995215311005,1433.5895465026902,205.5045871559633
0.0004880382775119617,1433.8201383551113,205.5045871559633
0.0004784688995215311,1434.0507302075328,205.5045871559633
0.0004688995215311005,1434.281322059954,206.42201834862385
0.0004880382775119617,1434.5119139123751,208.25688073394497
0.0004976076555023923,1434.7425057647963,208.25688073394497
0.0004880382775119617,1434.9730976172175,211.92660550458714
0.0004784688995215311,1435.2036894696387,211.0091743119266
0.0004784688995215311,1435.4342813220599,210.09174311926606
0.0004784688995215311,1435.6648731744813,211.0091743119266
0.0004880382775119617,1435.8954650269025,211.92660550458714
0.0005071770334928229,1436.1260568793236,211.92660550458714
0.0005167464114832536,1436.3566487317448,211.0091743119266
0.0005358851674641149,1436.587240584166,211.0091743119266
0.0005454545454545455,1436.8178324365872,210.09174311926606
0.0005263157894736842,1437.0484242890084,208.25688073394497
0.0005358851674641149,1437.2790161414296,208.25688073394497
0.0005454545454545455,1437.5096079938508,209.1743119266055
0.0005454545454545455,1437.7401998462722,211.0091743119266
0.0005167464114832536,1437.9707916986933,211.0091743119266
0.0005071770334928229,1438.2013835511145,211.92660550458714
0.0004688995215311005,1438.4319754035357,215.59633027522938
0.0004593301435406699,1438.662567255957,214.67889908256882
0.0004593301435406699,1438.893159108378,213.76146788990826
0.0004593301435406699,1439.1237509607995,214.67889908256882
0.0004688995215311005,1439.3543428132207,215.59633027522938
0.0005550239234449761,1439.5849346656419,215.59633027522938
0.0005645933014354066,1439.815526518063,214.67889908256882
0.0005550239234449761,1440.0461183704842,213.76146788990826
0.0004784688995215311,1440.2767102229054,213.76146788990826
0.0005645933014354066,1440.5073020753266,213.76146788990826
0.0005645933014354066,1440.7378939277478,215.59633027522938
0.0007655502392344498,1440.968485780169,222.01834862385323
